id,po_number,supplier,category,amount,issue_date,status
1,PO-2020-00001,13,6,655860.74,2020-12-12,Delivered
2,PO-2020-00002,17,9,12009.59,2020-10-03,Delivered
3,PO-2020-00003,4,7,123577.16,2020-09-12,Delivered
4,PO-2020-00004,14,7,428333.26,2020-10-11,Delivered
5,PO-2020-00005,9,15,181775.47,2020-08-25,Cancelled
6,PO-2020-00006,15,19,134365.08,2020-07-20,Delivered
7,PO-2020-00007,14,8,164539.3,2020-08-01,Delivered
8,PO-2020-00008,20,20,291065.26,2020-07-11,Delivered
9,PO-2020-00009,9,7,108726.65,2020-11-08,Delivered
10,PO-2020-00010,8,14,545032.39,2020-12-11,Delivered
11,PO-2020-00011,6,12,552508.52,2020-09-21,Delivered
12,PO-2020-00012,2,15,65301.64,2020-07-29,Delivered
13,PO-2020-00013,13,9,417330.03,2020-10-15,Delivered
14,PO-2020-00014,16,6,308242.09,2020-10-24,Delivered
15,PO-2020-00015,6,14,495102.9,2020-08-26,Cancelled
16,PO-2020-00016,7,10,435055.74,2020-11-13,Delivered
17,PO-2020-00017,6,13,287871.37,2020-11-09,Delivered
18,PO-2020-00018,7,5,66358.83,2020-08-31,Delivered
19,PO-2020-00019,3,17,267487.81,2020-12-16,Delivered
20,PO-2020-00020,13,5,557534.59,2020-12-01,Delivered
21,PO-2020-00021,17,8,529226.52,2020-09-07,Delivered
22,PO-2020-00022,9,10,512090.96,2020-09-10,Delivered
23,PO-2020-00023,4,14,117856.34,2020-11-29,Delivered
24,PO-2020-00024,7,14,296522.07,2020-12-12,Delivered
25,PO-2020-00025,13,13,54232.13,2020-09-01,Delivered
26,PO-2020-00026,7,6,159674.92,2020-08-02,Delivered
27,PO-2020-00027,2,10,29632.19,2020-10-05,Delivered
28,PO-2020-00028,16,8,583421.53,2020-07-15,Delivered
29,PO-2020-00029,6,10,105941.52,2020-12-27,Delivered
30,PO-2020-00030,2,20,503108.42,2020-07-01,Cancelled
31,PO-2020-00031,13,7,409330.24,2020-10-06,Delivered
32,PO-2020-00032,4,5,644815.68,2020-07-18,Delivered
33,PO-2020-00033,1,13,704979.94,2020-08-08,Delivered
34,PO-2020-00034,9,5,187809.4,2020-10-13,Delivered
35,PO-2020-00035,4,10,467818.5,2020-11-12,Delivered
36,PO-2020-00036,4,5,422722.12,2020-10-26,Delivered
37,PO-2020-00037,13,14,654826.59,2020-10-07,Delivered
38,PO-2020-00038,8,14,655031.16,2020-10-12,Delivered
39,PO-2020-00039,4,14,529997.93,2020-11-13,Delivered
40,PO-2020-00040,14,20,351478.56,2020-09-14,Delivered
41,PO-2020-00041,6,5,18708.89,2020-08-24,Delivered
42,PO-2020-00042,4,5,76089.99,2020-07-27,Delivered
43,PO-2020-00043,8,10,393903.43,2020-07-10,Delivered
44,PO-2020-00044,16,6,228003.5,2020-08-26,Delivered
45,PO-2020-00045,14,6,279394.4,2020-08-28,Delivered
46,PO-2020-00046,13,8,602565.5,2020-11-25,Delivered
47,PO-2020-00047,2,12,55575.92,2020-12-26,Delivered
48,PO-2020-00048,19,15,591029.57,2020-11-17,Delivered
49,PO-2020-00049,17,20,631454.88,2020-10-10,Delivered
50,PO-2020-00050,4,11,557580.89,2020-11-19,Delivered
51,PO-2021-00051,6,5,559879.86,2021-01-06,Delivered
52,PO-2021-00052,1,10,694554.65,2021-06-29,Delivered
53,PO-2021-00053,13,14,7702.13,2021-12-27,Delivered
54,PO-2021-00054,2,11,116072.26,2021-12-21,Delivered
55,PO-2021-00055,17,7,248167.04,2021-01-07,Delivered
56,PO-2021-00056,4,8,723317.19,2021-02-23,Delivered
57,PO-2021-00057,6,7,339722.78,2021-08-21,Delivered
58,PO-2021-00058,13,20,618412.95,2021-06-23,Delivered
59,PO-2021-00059,16,20,560612.16,2021-03-16,Delivered
60,PO-2021-00060,9,13,34329.63,2021-04-02,Delivered
61,PO-2021-00061,8,9,734282.54,2021-05-14,Delivered
62,PO-2021-00062,14,9,100955.46,2021-07-16,Delivered
63,PO-2021-00063,7,8,623545.87,2021-03-24,Delivered
64,PO-2021-00064,9,11,622498.92,2021-08-20,Delivered
65,PO-2021-00065,7,13,349164.73,2021-08-06,Delivered
66,PO-2021-00066,9,13,192728.1,2021-08-23,Delivered
67,PO-2021-00067,2,9,665556.68,2021-08-19,Delivered
68,PO-2021-00068,7,20,171820.09,2021-09-23,Delivered
69,PO-2021-00069,9,8,406620.4,2021-07-21,Delivered
70,PO-2021-00070,13,14,12632.01,2021-03-02,Delivered
71,PO-2021-00071,8,12,630325.89,2021-04-10,Cancelled
72,PO-2021-00072,5,18,284816.13,2021-07-11,Delivered
73,PO-2021-00073,7,15,689156.56,2021-09-17,Delivered
74,PO-2021-00074,7,15,716174.89,2021-05-17,Delivered
75,PO-2021-00075,14,5,603871.03,2021-06-23,Delivered
76,PO-2021-00076,4,14,475520.18,2021-12-23,Delivered
77,PO-2021-00077,10,17,199414.94,2021-05-10,Delivered
78,PO-2021-00078,1,7,385281.66,2021-10-11,Delivered
79,PO-2021-00079,6,5,83380.98,2021-01-30,Cancelled
80,PO-2021-00080,13,20,288551.7,2021-06-03,Delivered
81,PO-2021-00081,20,17,633613.04,2021-08-14,Delivered
82,PO-2021-00082,9,20,427644.11,2021-09-22,Delivered
83,PO-2021-00083,2,8,603485.01,2021-03-09,Delivered
84,PO-2021-00084,16,15,312974.1,2021-11-30,Delivered
85,PO-2021-00085,17,5,362149.34,2021-12-05,Delivered
86,PO-2021-00086,18,16,562842.88,2021-06-29,Delivered
87,PO-2021-00087,5,15,586304.48,2021-08-20,Cancelled
88,PO-2021-00088,2,12,552604.16,2021-11-19,Delivered
89,PO-2021-00089,1,8,312689.22,2021-07-04,Delivered
90,PO-2021-00090,9,7,94952.46,2021-09-16,Delivered
91,PO-2021-00091,13,7,554717.29,2021-07-29,Delivered
92,PO-2021-00092,17,12,49069.23,2021-03-04,Delivered
93,PO-2021-00093,11,19,167467.91,2021-11-15,Cancelled
94,PO-2021-00094,17,14,223832.85,2021-03-29,Delivered
95,PO-2021-00095,16,5,624288.39,2021-04-07,Delivered
96,PO-2021-00096,7,14,223785.13,2021-05-25,Delivered
97,PO-2021-00097,7,15,662846.13,2021-08-10,Delivered
98,PO-2021-00098,3,20,122959.08,2021-10-19,Cancelled
99,PO-2021-00099,14,12,176519.68,2021-06-28,Delivered
100,PO-2021-00100,1,15,77246.66,2021-06-27,Delivered
101,PO-2022-00101,16,9,235837.38,2022-09-09,Delivered
102,PO-2022-00102,17,8,107835.44,2022-08-11,Delivered
103,PO-2022-00103,13,14,182030.66,2022-02-14,Delivered
104,PO-2022-00104,6,7,107732.23,2022-06-02,Cancelled
105,PO-2022-00105,9,9,289012.92,2022-07-15,Delivered
106,PO-2022-00106,9,5,7773.17,2022-05-17,Delivered
107,PO-2022-00107,10,19,373088.66,2022-03-07,Delivered
108,PO-2022-00108,6,13,361666.43,2022-08-11,Delivered
109,PO-2022-00109,3,19,467958.57,2022-02-25,Delivered
110,PO-2022-00110,17,11,177638.09,2022-02-01,Delivered
111,PO-2022-00111,7,10,604964.31,2022-07-14,Delivered
112,PO-2022-00112,14,8,475204.6,2022-08-04,Cancelled
113,PO-2022-00113,6,6,721975.29,2022-09-04,Delivered
114,PO-2022-00114,4,6,397997.13,2022-10-04,Delivered
115,PO-2022-00115,8,5,311060.34,2022-11-18,Delivered
116,PO-2022-00116,13,7,507059.1,2022-04-04,Delivered
117,PO-2022-00117,20,20,323662.68,2022-11-04,Delivered
118,PO-2022-00118,7,8,418984.6,2022-10-03,Delivered
119,PO-2022-00119,17,12,481926.67,2022-04-24,Delivered
120,PO-2022-00120,6,15,406021.06,2022-08-12,Delivered
121,PO-2022-00121,9,7,719602.95,2022-12-13,Delivered
122,PO-2022-00122,1,6,75120.43,2022-05-25,Cancelled
123,PO-2022-00123,10,15,87673.83,2022-11-21,Delivered
124,PO-2022-00124,20,15,215052.31,2022-11-17,Delivered
125,PO-2022-00125,7,8,730324.12,2022-10-16,Delivered
126,PO-2022-00126,7,9,563620.78,2022-06-05,Delivered
127,PO-2022-00127,2,9,621479.06,2022-04-08,Delivered
128,PO-2022-00128,18,20,84379.11,2022-05-31,Cancelled
129,PO-2022-00129,13,6,20629.99,2022-11-11,Delivered
130,PO-2022-00130,3,19,57675.65,2022-09-16,Delivered
131,PO-2022-00131,1,15,110865.58,2022-02-24,Delivered
132,PO-2022-00132,5,20,112707.3,2022-09-10,Delivered
133,PO-2022-00133,14,20,512468.63,2022-04-17,Delivered
134,PO-2022-00134,9,20,529408.59,2022-11-10,Delivered
135,PO-2022-00135,17,6,689520.32,2022-12-12,Delivered
136,PO-2022-00136,14,14,341307.99,2022-02-06,Delivered
137,PO-2022-00137,12,17,154623.07,2022-09-21,Delivered
138,PO-2022-00138,19,15,401079.92,2022-06-01,Delivered
139,PO-2022-00139,17,7,726825.53,2022-04-16,Delivered
140,PO-2022-00140,13,5,693272.48,2022-01-01,Delivered
141,PO-2022-00141,7,13,299170.14,2022-11-17,Delivered
142,PO-2022-00142,5,15,737503.57,2022-09-12,Delivered
143,PO-2022-00143,9,13,170006.78,2022-02-09,Delivered
144,PO-2022-00144,9,13,710671.57,2022-03-22,Delivered
145,PO-2022-00145,16,8,749103.51,2022-07-25,Delivered
146,PO-2022-00146,14,13,65503.09,2022-06-19,Delivered
147,PO-2022-00147,9,13,16662.11,2022-03-16,Delivered
148,PO-2022-00148,17,20,589342.35,2022-04-26,Delivered
149,PO-2022-00149,11,20,17334.01,2022-02-20,Delivered
150,PO-2022-00150,4,12,122689.83,2022-07-17,Delivered
151,PO-2023-00151,7,11,704766.96,2023-09-20,Cancelled
152,PO-2023-00152,7,11,619119.64,2023-10-09,Delivered
153,PO-2023-00153,7,7,189292.03,2023-01-02,Delivered
154,PO-2023-00154,1,14,538994.72,2023-01-08,Delivered
155,PO-2023-00155,8,15,708521.75,2023-05-16,Delivered
156,PO-2023-00156,1,10,487014.63,2023-11-20,Delivered
157,PO-2023-00157,4,10,168786.35,2023-03-07,Delivered
158,PO-2023-00158,17,14,221630.2,2023-06-19,Delivered
159,PO-2023-00159,4,9,241051.7,2023-11-02,Delivered
160,PO-2023-00160,13,8,587727.58,2023-08-15,Delivered
161,PO-2023-00161,7,8,566043.16,2023-06-30,Delivered
162,PO-2023-00162,17,12,62599.77,2023-11-06,Delivered
163,PO-2023-00163,6,10,269196.0,2023-02-28,Delivered
164,PO-2023-00164,6,7,396821.98,2023-05-03,Delivered
165,PO-2023-00165,14,14,199861.13,2023-10-03,Delivered
166,PO-2023-00166,2,10,727086.33,2023-02-01,Delivered
167,PO-2023-00167,6,14,521155.82,2023-06-17,Delivered
168,PO-2023-00168,7,20,27829.62,2023-06-13,Delivered
169,PO-2023-00169,17,15,91575.51,2023-11-24,Delivered
170,PO-2023-00170,13,13,195711.05,2023-07-27,Delivered
171,PO-2023-00171,6,9,127370.63,2023-05-17,Delivered
172,PO-2023-00172,14,7,295263.29,2023-09-11,Delivered
173,PO-2023-00173,6,15,85870.58,2023-10-14,Delivered
174,PO-2023-00174,9,14,96681.83,2023-05-01,Delivered
175,PO-2023-00175,2,10,553347.4,2023-07-09,Delivered
176,PO-2023-00176,2,9,378807.69,2023-09-08,Delivered
177,PO-2023-00177,18,15,457298.76,2023-03-30,Delivered
178,PO-2023-00178,9,13,735068.12,2023-06-12,Delivered
179,PO-2023-00179,4,10,196153.02,2023-02-09,Delivered
180,PO-2023-00180,16,6,14132.34,2023-01-19,Delivered
181,PO-2023-00181,4,10,229169.4,2023-01-17,Delivered
182,PO-2023-00182,15,20,702890.27,2023-07-24,Cancelled
183,PO-2023-00183,1,6,669489.03,2023-04-04,Delivered
184,PO-2023-00184,1,14,466813.45,2023-03-06,Delivered
185,PO-2023-00185,3,19,654260.51,2023-03-31,Delivered
186,PO-2023-00186,6,6,383959.92,2023-03-24,Cancelled
187,PO-2023-00187,13,5,362974.33,2023-02-22,Delivered
188,PO-2023-00188,14,20,546470.76,2023-06-26,Delivered
189,PO-2023-00189,10,17,312069.47,2023-07-30,Delivered
190,PO-2023-00190,10,18,157291.95,2023-09-24,Delivered
191,PO-2023-00191,9,8,566476.35,2023-07-14,Delivered
192,PO-2023-00192,4,14,192774.84,2023-12-16,Delivered
193,PO-2023-00193,9,15,564013.22,2023-12-16,Cancelled
194,PO-2023-00194,1,15,304922.76,2023-05-09,Delivered
195,PO-2023-00195,6,5,689541.95,2023-06-07,Delivered
196,PO-2023-00196,1,20,356447.34,2023-10-30,Delivered
197,PO-2023-00197,7,20,685432.22,2023-05-17,Delivered
198,PO-2023-00198,2,13,696096.82,2023-04-15,Delivered
199,PO-2023-00199,7,6,744973.55,2023-01-07,Delivered
200,PO-2023-00200,1,5,243373.01,2023-02-24,Delivered
201,PO-2024-00201,14,14,644252.2,2024-05-30,Delivered
202,PO-2024-00202,9,12,588060.55,2024-05-02,Delivered
203,PO-2024-00203,7,13,227727.95,2024-08-19,Delivered
204,PO-2024-00204,2,7,436502.1,2024-11-07,Delivered
205,PO-2024-00205,6,20,298449.1,2024-10-24,Delivered
206,PO-2024-00206,14,9,661211.36,2024-01-03,Delivered
207,PO-2024-00207,1,14,260601.82,2024-04-12,Delivered
208,PO-2024-00208,6,9,578001.04,2024-08-13,Delivered
209,PO-2024-00209,19,15,146723.88,2024-10-25,Delivered
210,PO-2024-00210,3,17,442585.76,2024-01-17,Delivered
211,PO-2024-00211,16,10,227676.42,2024-07-21,Cancelled
212,PO-2024-00212,4,7,507996.57,2024-09-27,Delivered
213,PO-2024-00213,9,11,667942.39,2024-07-19,Delivered
214,PO-2024-00214,1,11,314518.18,2024-08-17,Delivered
215,PO-2024-00215,17,9,321522.39,2024-12-12,Delivered
216,PO-2024-00216,14,5,428596.75,2024-04-05,Delivered
217,PO-2024-00217,4,15,234980.88,2024-12-08,Delivered
218,PO-2024-00218,3,20,379752.19,2024-08-21,Delivered
219,PO-2024-00219,16,6,559545.75,2024-12-30,Delivered
220,PO-2024-00220,15,20,187791.19,2024-02-12,Delivered
221,PO-2024-00221,1,13,164437.15,2024-06-26,Delivered
222,PO-2024-00222,6,9,596114.34,2024-06-14,Delivered
223,PO-2024-00223,7,15,396335.57,2024-01-24,Delivered
224,PO-2024-00224,13,6,125445.31,2024-03-27,Delivered
225,PO-2024-00225,6,15,349845.41,2024-07-13,Delivered
226,PO-2024-00226,16,14,259082.35,2024-10-14,Delivered
227,PO-2024-00227,13,20,366162.53,2024-10-27,Delivered
228,PO-2024-00228,13,6,559748.85,2024-05-04,Delivered
229,PO-2024-00229,14,10,545151.58,2024-03-25,Delivered
230,PO-2024-00230,8,14,29034.92,2024-04-29,Delivered
231,PO-2024-00231,9,6,308065.71,2024-06-23,Cancelled
232,PO-2024-00232,6,11,486544.48,2024-12-07,Delivered
233,PO-2024-00233,4,8,290899.87,2024-07-13,Delivered
234,PO-2024-00234,6,10,525384.16,2024-04-20,Delivered
235,PO-2024-00235,9,10,94408.82,2024-08-02,Delivered
236,PO-2024-00236,8,9,289243.2,2024-12-15,Delivered
237,PO-2024-00237,1,20,255878.39,2024-11-25,Delivered
238,PO-2024-00238,14,6,633154.79,2024-09-06,Delivered
239,PO-2024-00239,1,20,316980.05,2024-05-14,Delivered
240,PO-2024-00240,13,15,394113.29,2024-04-10,Delivered
241,PO-2024-00241,6,15,389821.54,2024-09-27,Cancelled
242,PO-2024-00242,17,14,425966.46,2024-06-15,Delivered
243,PO-2024-00243,7,12,282460.5,2024-11-27,Delivered
244,PO-2024-00244,9,13,633442.41,2024-05-21,Delivered
245,PO-2024-00245,1,20,391188.55,2024-02-10,Delivered
246,PO-2024-00246,18,16,681857.91,2024-07-19,Delivered
247,PO-2024-00247,8,9,365218.77,2024-08-28,Delivered
248,PO-2024-00248,2,14,499943.23,2024-04-08,Delivered
249,PO-2024-00249,20,15,419340.27,2024-09-25,Delivered
250,PO-2024-00250,1,15,621235.35,2024-03-12,Delivered
251,PO-2025-00251,10,19,646822.77,2025-02-19,Delivered
252,PO-2025-00252,4,15,183018.54,2025-02-25,Issued
253,PO-2025-00253,14,10,664485.61,2025-02-07,Issued
254,PO-2025-00254,7,9,468517.85,2025-06-17,Delivered
255,PO-2025-00255,8,9,737285.9,2025-06-16,Delivered
256,PO-2025-00256,7,12,506608.4,2025-01-16,Delivered
257,PO-2025-00257,17,11,713599.11,2025-02-20,Delivered
258,PO-2025-00258,6,20,742449.2,2025-05-26,Cancelled
259,PO-2025-00259,2,7,390655.4,2025-02-09,Cancelled
260,PO-2025-00260,12,19,578257.42,2025-04-25,Issued
261,PO-2025-00261,7,9,254846.67,2025-03-22,Issued
262,PO-2025-00262,2,9,622289.67,2025-06-17,Delivered
263,PO-2025-00263,1,5,405287.97,2025-01-24,Delivered
264,PO-2025-00264,8,12,45444.54,2025-05-22,Issued
265,PO-2025-00265,6,13,252013.41,2025-01-15,Issued
266,PO-2025-00266,4,20,145970.94,2025-04-19,Delivered
267,PO-2025-00267,13,9,525675.55,2025-02-13,Delivered
268,PO-2025-00268,14,14,565243.8,2025-04-20,Issued
269,PO-2025-00269,19,20,404305.29,2025-06-14,Delivered
270,PO-2025-00270,4,9,562413.31,2025-01-03,Issued
271,PO-2025-00271,9,8,526790.01,2025-04-05,Issued
272,PO-2025-00272,2,14,661902.28,2025-01-22,Delivered
273,PO-2025-00273,14,8,191242.64,2025-03-29,Cancelled
274,PO-2025-00274,16,20,229270.39,2025-02-12,Issued
275,PO-2025-00275,8,7,696271.79,2025-03-10,Delivered
276,PO-2025-00276,8,11,142639.96,2025-03-24,Cancelled
277,PO-2025-00277,8,10,19195.51,2025-01-13,Cancelled
278,PO-2025-00278,11,17,661423.53,2025-05-05,Delivered
279,PO-2025-00279,1,7,601196.8,2025-06-18,Issued
280,PO-2025-00280,7,15,236722.34,2025-06-24,Issued
281,PO-2025-00281,13,5,243973.37,2025-03-02,Delivered
282,PO-2025-00282,8,20,479884.84,2025-04-28,Delivered
283,PO-2025-00283,6,9,25562.75,2025-05-31,Delivered
284,PO-2025-00284,13,14,748429.32,2025-02-24,Delivered
285,PO-2025-00285,17,9,669515.48,2025-05-26,Delivered
286,PO-2025-00286,11,20,256060.85,2025-03-09,Issued
287,PO-2025-00287,17,12,442539.48,2025-03-29,Delivered
288,PO-2025-00288,7,20,157407.43,2025-03-16,Delivered
289,PO-2025-00289,5,15,413543.02,2025-04-28,Delivered
290,PO-2025-00290,14,9,123902.65,2025-02-21,Delivered
291,PO-2025-00291,8,13,559161.01,2025-01-13,Delivered
292,PO-2025-00292,4,12,355091.2,2025-05-21,Delivered
293,PO-2025-00293,6,8,259691.78,2025-03-18,Issued
294,PO-2025-00294,6,5,724914.26,2025-06-11,Delivered
295,PO-2025-00295,16,8,572456.53,2025-03-23,Delivered
296,PO-2025-00296,10,19,302011.33,2025-03-25,Delivered
297,PO-2025-00297,2,13,12377.9,2025-06-24,Delivered
298,PO-2025-00298,6,12,364073.73,2025-04-12,Issued
299,PO-2025-00299,7,11,156021.06,2025-04-01,Delivered
300,PO-2025-00300,4,9,711105.46,2025-02-27,Delivered